"var","mean","sd","cv","min","max","sign_changes"
"Yh_L6",0.157061173192497,0.116127065176384,0.739374746895951,-0.507713441927074,0.679846380008027,9
"Yh_L7",0.15527675559353,0.109826722699072,0.707296609072425,-0.171710823500171,0.586793059124829,14
"intercept",0.172145654776824,0.0334766367223428,0.19446692840283,0.0699472440580559,0.323787031280008,0
