"var","mean","sd","cv","min","max","sign_changes"
"Yh_L2",0.0166240828421588,0.121673365481172,7.31910245133086,-0.248155097764206,0.263821478489051,7
"Yh_L1",0.506654456278266,0.0543739217456186,0.107319537155625,0.14485742141857,0.616834190759551,0
"intercept",0.118227472579198,0.0245073802387698,0.207290062995746,0.0160571334439943,0.295626705997682,0
