"var","mean","sd","cv","min","max","sign_changes"
"Yh_L3",0.174096637819949,0.133977185369721,0.769556420200836,-0.113323888859123,0.677154158237072,16
"Yh_L4",0.158646583857844,0.0748758012448122,0.471966048206275,-0.129679285456645,0.423845200324413,14
"intercept",0.171037495720395,0.0345311915810145,0.201892523248029,0.0502014275141326,0.288161813249033,0
