"var","mean","sd","cv","min","max","sign_changes"
"intercept",0.505218816644614,0.194793871038088,0.385563372979261,0.377588448590942,1.50546095129248,0
"Yh_L7",0.625476500434035,0.147771699454839,0.23625459845781,0.120583920348856,0.730697813773393,0
"Yh_L6",0.103456217706079,0.110763222009453,1.07062895266608,0.00818601646332495,0.62135720653622,0
