"var","mean","sd","cv","min","max","sign_changes"
"Yh_L3",0.152178797573558,0.0759175373195488,0.498870660893826,-0.0852277350536712,0.506734910779293,2
"Yh_L4",0.194706658486845,0.0662827577058249,0.340423682584554,-0.162715819399833,0.492768813842734,6
"intercept",0.169017885539435,0.0370697269543197,0.219324285332339,0.0733946912003142,0.347062313758777,0
