"var","mean","sd","cv","min","max","sign_changes"
"Yh_L6",0.168816245195563,0.105161805930441,0.62293652964866,-0.328537789094848,0.717218685191849,4
"Yh_L7",0.156159391519191,0.0844732761935544,0.540942657189934,-0.21470872445002,0.593778376314603,10
"intercept",0.171449785114228,0.0410381450350878,0.239359559463701,0.06939251937697,0.353136531813013,0
