"var","mean","sd","cv","min","max","sign_changes"
"intercept",0.284901197998476,0.0272645369980297,0.0956982181527207,0.147407794062263,0.409339665558411,0
"F1_L12",0.00308656059939478,0.0129124292145598,4.18343615773873,-0.0481530996477376,0.0303140758478913,8
"F2_L12",0.0168455123599584,0.0113567309502736,0.674169518124507,-0.0183536148202507,0.0473797413086124,7
