"var","mean","sd","cv","min","max","sign_changes"
"Yh_L12",0.0620300405128433,0.139709757942,2.25229190222877,-0.224084071612819,0.618734349039366,25
"Yh_L13",0.0667513609100621,0.136988208337952,2.05221596189662,-0.336312910755059,0.738441914865254,15
"intercept",0.222022202699081,0.0810788242459279,0.365183406255177,-0.0847014350345513,0.471639908053116,4
