"var","mean","sd","cv","min","max","sign_changes"
"Yh_L1",0.54097902152136,0.087923475203548,0.162526589212806,0.372088426172272,0.891725926857007,0
"Yh_L2",0.0122862619857048,0.0808211657468154,6.57817372288266,-0.299723312146501,0.349411493389254,3
"intercept",0.108192294881682,0.0176786680646782,0.163400435160483,0.0136885789126689,0.150766950197708,0
